StepDistance(m),CumulativeDistance(km),Slope (deg),Lattitude,Longitude,wind speed,wind angle
5856.964877512848,292.240789945955,0.042256181815806135,-14.30995939408,132.09845012399836,3.4083333333333306,134.99550040692833
5730.539800276022,297.97132974623,-0.3405409640993768,-14.348519205088202,132.13301896750133,3.4083333333333306,134.99599716107
5847.785040661248,303.819114786892,0.0031540289236823295,-14.383171652425569,132.16899115144466,3.4083333333333306,134.99628952459466
5738.291059087813,309.55740584598,-0.17824820067485067,-14.415407118808268,132.204515734085,3.4083333333333306,134.99640653192768
5762.233004624507,315.319638850604,-0.09748137977954484,-14.448631801624803,132.24339713467504,3.4083333333333306,134.996885623566
5786.375847288162,321.106014697892,0.038422031208107714,-14.472962764187033,132.288402493225,3.4083333333333306,134.997034962661
5929.922601968502,327.035937299861,0.14611981486438483,-14.489087419393332,132.33919486729567,4.132249999999996,134.99707782779333
5895.126123217826,332.931063423079,0.04748327161664853,-14.488056909637331,132.3479107807463,4.25833333333333,134.99713844401762
5891.842160379896,338.822905583459,0.15088565494294168,-14.481136427962667,132.38374889596435,4.25833333333333,134.99885191313967
5831.172445798129,344.654078029257,0.24378299628137676,-14.5111495429253,132.42419298173266,4.25833333333333,134.997993088126
5943.308734620425,350.597386763877,0.05962335369038653,-14.553375163618233,132.45239112167167,4.25833333333333,135.00247669626998
5960.08484803019,356.557471611907,0.16597285964068242,-14.578397992560603,132.500661274807,4.25833333333333,134.9987107654007
5960.329107891299,362.517800719799,-0.1665958917398149,-14.59663117378627,132.55206798251302,4.25833333333333,134.99601417069866
5918.939753961202,368.436740473761,0.0932769439646346,-14.624368266055498,132.59901581242966,4.25833333333333,134.99673091881567
5879.330858588116,374.316071332349,0.06563155554928847,-14.651404446006232,132.64627202252333,4.25833333333333,134.99816791536935
5893.6429991723835,380.209714331521,0.032049332588371136,-14.678661895215301,132.68646950961798,4.25833333333333,134.99784024472063
5957.347222981807,386.167061554502,-0.269736881148222,-14.696310162378932,132.73777317266632,4.25833333333333,134.99740757091396
5934.628662061437,392.101690216564,-0.11388822001901114,-14.711942115117429,132.79069781963335,4.25833333333333,134.9976925767737
5892.873185735734,397.9945634023,-0.021271110833131348,-14.739923149642697,132.83450029150234,4.25833333333333,134.99749972852666
5911.283206034053,403.905846608335,0.05003812206677447,-14.771298804596299,132.87670926369265,4.25833333333333,134.99844274047302
5889.353844520079,409.795200452856,-0.10226116012372503,-14.798789537813136,132.9202412027813,4.25833333333333,134.99865789178298
5837.110498110172,415.632310950966,-0.04142347246815497,-14.831873005424034,132.96076785857133,4.25833333333333,134.99676744717635
5898.017074433426,421.5303280254,-0.02681648047943686,-14.866096565622165,133.00098805216433,3.931258333333329,134.9973305831477
5922.607462861868,427.452935488262,-0.0660557445048107,-14.9004408765651,133.042555145778,3.59083333333333,134.99735770918534
5836.1779689666655,433.289113457229,0.2325712868140859,-14.941571892169899,133.0721322405037,3.59083333333333,134.99732974972468
5924.681004749929,439.21379446197903,-0.027831603276754636,-14.993663461620068,133.08149992523968,3.59083333333333,134.99661171757367
5925.366627839146,445.13916108982,-0.03862467413398802,-15.0455979596891,133.07976610690665,3.59083333333333,134.99681728708467
5878.22031969335,451.01738140951295,-0.11359313479062011,-15.097030977984465,133.07520615733466,3.59083333333333,134.99640847580199
5952.04230261213,456.969423712125,0.26924091329850797,-15.148633225556932,133.08488481751664,3.59083333333333,134.9951084531237
5992.025925812009,462.961449637938,0.027504987827052445,-15.199638807551967,133.102353122825,3.59083333333333,134.99508305278937
5950.4444415490325,468.911894079487,0.046140822793169785,-15.251058097224234,133.11788419878334,3.59083333333333,134.99532698165868
5955.678911338808,474.867572990826,0.023783707739010826,-15.299955905448932,133.13968833542933,3.59083333333333,134.99518278064298
5982.671445340557,480.850244436166,-0.05382526342679782,-15.350442976447733,133.15795985143734,3.59083333333333,134.99520626408102
5963.961106667098,486.814205542834,0.054624776579794934,-15.401716311215301,133.17472060521098,3.59083333333333,134.9951842530923
5981.123259088396,492.795328801922,0.06283188561298354,-15.453831328656333,133.18787730790265,3.59083333333333,134.99534441640165
5983.251406933674,498.778580208856,0.020528061821729417,-15.506537956953471,133.19881145911134,3.59083333333333,134.99530230419631
5887.465173461364,504.666045382317,-0.027100856106091854,-15.558715242231035,133.21095439812765,3.59083333333333,134.995121898932
5956.512493955394,510.622557876272,-0.06567428075318273,-15.605859691462465,133.23483877472435,3.59083333333333,134.99511802717436
5978.788933313941,516.601346809586,0.007929163266772017,-15.645883969797703,133.27164575839532,3.59083333333333,134.995020825567
5835.619889152981,522.436966698739,0.01827879564904994,-15.686394491910566,133.3063304009963,3.59083333333333,134.99499054875898
5938.995079108285,528.375961777847,0.02543763331274438,-15.721010431396998,133.34550397554733,3.45395972222222,134.99545345663398
5939.05984995132,534.315021627799,-0.024941769575242648,-15.7628853865571,133.37513325076065,3.350000000000001,134.99611336249635
5924.033514385801,540.239055142186,0.07058254079665112,-15.814422925060635,133.38455980548335,3.350000000000001,134.99613620585967
5900.8520366268,546.139907178811,-0.03304386572161394,-15.863148282763564,133.405475792687,3.350000000000001,134.99665089871434
5844.633989894964,551.984541168705,0.06770322374219491,-15.911098982377268,133.42470621498066,3.350000000000001,134.99663702770033
5920.128844886178,557.904670013591,-0.004478567814193097,-15.9622342006425,133.43430095621898,3.350000000000001,134.99529840198102
5778.064691669195,563.68273470526,0.008903872053606795,-16.00892887042093,133.419128567575,3.350000000000001,134.99540190377468
5886.557530149564,569.56929223541,0.030256706650632237,-16.057408319676536,133.42417788485335,3.350000000000001,134.99544489520164
5936.709644061846,575.506001879471,0.05197569301016182,-16.108129578809333,133.43072113696834,3.350000000000001,134.99563052288767
5925.54010186344,581.431541981334,0.01529884395290965,-16.1611963933474,133.42807751361133,3.350000000000001,134.99504059670798
5915.469190273808,587.347011171607,0.02049407336913042,-16.21367926210247,133.4234076504923,2.6829074074074035,134.99609198710334
5956.579741711301,593.303590913318,0.06552183417068586,-16.257953768113566,133.39745937597598,2.4444444444444398,134.995554127419
5896.061592490079,599.199652505808,0.096982075426713,-16.308781650899096,133.38463749747768,2.4444444444444398,134.99509534796533
5958.312992285383,605.157965498092,0.1535229865841533,-16.36174716915057,133.38044951994834,2.4444444444444398,134.99502241270432
5935.477472353234,611.093442970446,0.14205665979331242,-16.415069984856636,133.37898824487968,2.4444444444444398,134.99517927849732
5879.333255599003,616.972776226047,0.1776471860759405,-16.466616883635567,133.38702161877697,2.4444444444444398,134.99593237976035
5990.2376138358995,622.963013839882,0.04669909167823677,-16.5168252024289,133.37232461552202,2.4444444444444398,134.99517361840668
5931.4899490064145,628.894503788888,-0.056756901037054795,-16.566921720449965,133.35627869213,2.4444444444444398,134.994967896873
5928.869498369606,634.823373287258,-0.18376423727895502,-16.618065522763867,133.36744422248734,2.4444444444444398,134.99499577842735
5952.556066359656,640.775929353618,-0.17997873241542642,-16.662298812734267,133.39806227759465,2.4444444444444398,134.99532824577298
5990.653326058226,646.766582679678,-0.03059487785982122,-16.7108534257875,133.41819877127534,2.4444444444444398,134.99532452160398
5972.0975072471965,652.738680186925,0.10297714790686445,-16.763859872823105,133.42790954079265,2.3492847222222197,134.99531150877235
5977.38630990205,658.716066496829,-0.05828603099685502,-16.817205851577498,133.4286369402743,2.14861111111111,134.99517274180698
5943.932030534084,664.659998527362,0.16574426069953657,-16.870877017384064,133.42554549425796,2.14861111111111,134.99594681474434
5942.301954379511,670.602300481742,-0.10001846536624374,-16.92398459081713,133.42428291906666,2.14861111111111,134.99532596060934
5984.073285746986,676.586373767489,0.03034173469672277,-16.977053624144403,133.43210784592932,2.14861111111111,134.99496512642236
5982.321470876096,682.568695238365,-0.024390998159656133,-17.030101952108666,133.44119884071364,2.14861111111111,134.9949737227313
5995.8494816491475,688.564544720014,-0.09058317390864186,-17.08328358020744,133.450346665167,2.14861111111111,134.99490487390233
5988.203415238794,694.552748135253,-0.08456539669674625,-17.136441418159798,133.45949125241768,2.14861111111111,134.99508520007765
5918.473042639381,700.471221177892,-0.052752148791623654,-17.189555668422198,133.4683870270853,2.14861111111111,134.994943380115
5903.225762023969,706.374446939916,-0.09882252649838497,-17.240548097728563,133.4615843159583,2.14861111111111,134.994958756402
5961.9601902455415,712.336407130161,0.2707476286877621,-17.291856558823433,133.44748392963768,2.14861111111111,134.99493962160966
5900.045159448024,718.23645228961,-0.08179942828828948,-17.344824144774332,133.43989144402232,2.14861111111111,134.9949421682367
5954.324938856716,724.190777228468,0.13413864682168558,-17.395683437208536,133.4486812684843,2.14861111111111,134.99491957862134
5991.98725581117,730.182764484281,0.02231722734761404,-17.4429099564199,133.47557580086732,2.14861111111111,134.995335932978
5995.483336131703,736.178247820414,-0.18498983355130752,-17.489983041706367,133.50311101353765,2.14861111111111,134.99522159463868
5861.096463689034,742.039344284102,-0.030463934729291754,-17.5363198569683,133.53108629873333,2.14861111111111,134.994966946385
5861.128738008097,747.90047302211,0.007659129744629959,-17.571409902966334,133.57008980736,2.14861111111111,134.9952975771153
5968.978920717197,753.869451942826,0.24791056374301823,-17.61361523890457,133.60258757760536,2.14861111111111,134.99554085722335
5959.60348582109,759.829055428648,0.08463130234839003,-17.6645137171332,133.61983024280835,2.1727708333333333,134.995512303794
5976.54623683645,765.805601665485,0.0316893994434004,-17.71679756884057,133.63216232571466,2.4444444444444398,134.99552520135833
5938.686792565068,771.74428845805,-0.3398521020652414,-17.76635515375663,133.6511014756977,2.4444444444444398,134.996891808098
5978.488753760997,777.722777211811,0.0788146565934671,-17.813789247916866,133.67437434539067,2.4444444444444398,134.99626721619003
5966.929759165458,783.689706970977,0.3265781427507746,-17.865223274403164,133.69071314308735,2.4444444444444398,134.99520020523167
5960.521694158552,789.650228665136,-0.1451309299794461,-17.915370756701,133.70977433643333,2.4444444444444398,134.99508093335567
5929.463443488376,795.579692108626,0.18839542258972175,-17.968184209028998,133.71285355355533,2.4444444444444398,134.99507657376932
5979.690275508805,801.559382384136,0.036978330004607235,-18.02147274592187,133.71155695636534,2.4444444444444398,134.995823177752
5988.077706417804,807.547460090553,0.06614888596837813,-18.0748800295199,133.71764501779603,2.4444444444444398,134.99508841571637
5967.154518161354,813.514614608714,0.07028014214584563,-18.128244065915965,133.72432890326067,2.4444444444444398,134.99529233738335
5952.300968460799,819.466915577173,0.05477889653781613,-18.181339036515602,133.72515899170497,2.4444444444444398,134.995079683079
5909.930619944305,825.376846197117,-0.2589707661285239,-18.229991192578964,133.74330873374336,2.4444444444444398,134.995027383521
5966.005193575087,831.342851390692,0.010226442630628151,-18.274926131880665,133.772341102059,2.4444444444444398,134.99492967256967
5947.898194596679,837.290749585289,-0.054024912151224305,-18.322559547412766,133.79806628816834,2.4444444444444398,134.99490503455365
5819.175458142101,843.109925043432,0.4975400111192297,-18.365288778164533,133.82915683496898,2.4444444444444398,134.9950469169217
5919.533889066435,849.029458932499,0.006351496923087364,-18.413354027754668,133.84938701785632,2.4444444444444398,134.99508418299501
5724.0133280436075,854.753472260544,0.10795130595026232,-18.462404387777934,133.86293427006365,2.486666666666663,134.99607678363867
5866.872400855735,860.620344661399,-0.270459023692104,-18.509617400379934,133.8805366703973,2.972222222222221,134.99540959717996
5906.243774847614,866.526588436247,0.10789985878044556,-18.555611360163333,133.90800126047034,2.972222222222221,134.9956928937827
5962.1413371106555,872.488729773358,-0.0565742334197492,-18.602968140435564,133.93321279195501,2.972222222222221,134.99619737282765
5987.689997832327,878.476419771189,-0.026945063037322137,-18.6516483206523,133.95715830650568,2.972222222222221,134.99520370644834
5972.814694675355,884.449234465866,0.16224039816415195,-18.70022468608227,133.98148177443363,2.972222222222221,134.995824128636
5912.235394685949,890.361469860552,-0.1648999956209823,-18.74690364296953,134.00786113554335,2.972222222222221,134.995835409575
5890.024415448999,896.251494276,-0.0579803325725051,-18.791800089818533,134.03348712720066,2.972222222222221,134.99568376946334
5948.930042712653,902.200424318713,-0.01679160246187249,-18.8079310651922,134.07445090609437,2.972222222222221,134.99542751311535
5964.289944257016,908.16471426297,0.20211215279011316,-18.828410027167934,134.118686175941,2.972222222222221,134.99538919731165
5948.539532708515,914.113253795678,-0.3006632669799584,-18.82053269389987,134.096566378764,2.972222222222221,134.995414167374
5918.51592509667,920.031769720774,0.15825943609358548,-18.807145484429128,134.052731466825,2.972222222222221,134.99593636627395
5978.269251843736,926.010038972617,-0.01169451409255053,-18.847251187094933,134.060862469405,2.972222222222221,134.995392460573
5914.468078683069,931.9245070513,0.23457614276732802,-18.892718354431302,134.089504561215,2.972222222222221,134.99933550640634
5861.520379730996,937.78602743103,0.13287953387430823,-18.932112521947833,134.12030229874065,2.972222222222221,134.99870249897768
5864.499170944708,943.650526601974,-0.36752724924692315,-18.979951289839065,134.13880214234166,2.972222222222221,135.00133856716036
5876.086637137298,949.526613239111,0.0833270540603733,-19.029464681842537,134.14481522322265,2.972222222222221,135.000445336909
5817.908951532056,955.344522190642,0.12869406628500413,-19.076859690769766,134.168075973138,2.972222222222221,134.9954713723437
5871.8501292864885,961.216372319928,-0.1961311466734133,-19.126591891450534,134.1697268916037,2.972222222222221,134.99573957385235
5935.21272111923,967.151585041048,0.08706807703645292,-19.1793837272113,134.167135053734,4.555265555555554,134.99633113697968
5929.540966198658,973.081126007246,0.04627843917728292,-19.231829090535133,134.17615427538567,5.15072222222222,134.99576505468067
5964.5107854324,979.045636792679,-0.16317527392572484,-19.284552111496403,134.18451809769735,5.15072222222222,134.99539990243366
5977.704667084634,985.023341459763,0.12304544763925161,-19.337789007067432,134.19115688582934,5.15072222222222,134.99575623082433
5974.231777316744,990.997573237079,0.14761872156059183,-19.390918079576533,134.19985812518098,5.15072222222222,134.99545933336066
5888.874683304238,996.886447920384,0.07916678048279552,-19.4435173367248,134.20864633598867,5.15072222222222,134.99509167132035
5979.510238962898,1002.86595815935,0.13581675935643178,-19.496371339363566,134.21723251225268,5.15072222222222,134.99510814822935
5900.725188276108,1008.76668334762,-0.014150726627917972,-19.548533202938234,134.22252699906733,5.15072222222222,134.99509479895733
5854.04561183198,1014.62072895945,0.35726724547877325,-19.5917317715681,134.199273584568,5.15072222222222,134.99497646886502
5747.806615120164,1020.36853557457,-0.2960788301329271,-19.642426071112666,134.19025704081,5.15072222222222,134.99496990049698
5850.528989378998,1026.21906456396,-0.10438430438234472,-19.69172490232173,134.180597935852,5.15072222222222,134.99502700938203
5916.790020948652,1032.1358545849,-0.14658518433148993,-19.742315065327567,134.19211282191,5.15072222222222,134.99512481031567
5989.192031974427,1038.12504661688,0.013914965662283077,-19.7954679104115,134.19751370635132,5.15072222222222,134.99495015507165
5995.857461272196,1044.12090407815,0.051977111608948266,-19.849176986119897,134.20265028356536,5.15072222222222,134.996225689437
5974.578593184242,1050.09548267133,0.11505464249508793,-19.902746437219534,134.20780325466336,5.15072222222222,134.99533246026766
5930.565988606913,1056.02604865994,0.015772246163898475,-19.956176003136935,134.21318358649967,5.15072222222222,134.99558011691764
5927.394368977044,1061.95344302892,0.10359924652467177,-20.008769580168597,134.2164604042767,5.15072222222222,134.995533063482
5931.980605042532,1067.88542363396,0.11859557268110904,-20.05933238028027,134.208456492579,5.15072222222222,134.995192235097
5966.636309548609,1073.85205994351,0.12299006444160021,-20.111438122158035,134.21948088530368,5.15072222222222,134.99488107427166
5984.371656751484,1079.83643160026,-0.09295811242518645,-20.165096516421404,134.22117168077534,5.15072222222222,134.994889005855
5971.822630671968,1085.80825423094,-0.11974631251936523,-20.2188164093078,134.22183429744433,5.15072222222222,134.99491566657534
5954.082288118154,1091.76233651905,-0.09368488841018571,-20.272219254692967,134.22729630519268,5.15072222222222,134.995033831832
5955.125708058033,1097.71746222711,0.04455656169787664,-20.325393911525733,134.23357709909402,5.15072222222222,134.99519710445134
5979.282901293596,1103.6967451284,-0.024010517575701114,-20.37860235824523,134.240272267339,5.15072222222222,134.99518457224266
5960.742631477102,1109.65748775988,0.1129077090390526,-20.4319490661643,134.24693791795332,5.15072222222222,134.995015103916
5877.732654088686,1115.53522041397,0.18111062905858463,-20.484607851893532,134.252988909707,5.15072222222222,134.99489491823
5851.68000667221,1121.38690042064,0.28651878116688917,-20.531157384011635,134.27027913181163,5.15072222222222,134.99492792971932
5750.234722030749,1127.13713514268,-0.3392100588688432,-20.573799088142,134.25289496528433,5.15072222222222,134.994966173579
5856.876826645606,1132.99401196932,-0.1821551223845752,-20.616360762111334,134.22450570086366,5.15072222222222,134.99502946246233
5946.044707818031,1138.94005667714,-0.04454954664803522,-20.666340642291534,134.22825866464905,5.15072222222222,134.99493813994965
5956.045688717043,1144.89610236586,0.030024083533936256,-20.718979080170595,134.239220524503,5.15072222222222,134.994986895643
5876.579199765707,1150.77268156562,-0.012466003150443803,-20.77130782231693,134.241218312938,5.15072222222222,134.99529291360767
5958.001990457435,1156.73068355608,0.03640331986462712,-20.824081605526533,134.2396070291553,5.15072222222222,134.99575133291268
5999.950131134236,1162.73063368722,0.09898958128263415,-20.876698237544968,134.23166537710068,5.15072222222222,134.99643657723834
5997.883063023936,1168.72851675024,0.07990782614481397,-20.928887636282766,134.21701458711766,5.15072222222222,134.99606941335034
5952.853144113377,1174.68136989435,0.07388338864779438,-20.980727967289102,134.20238056959667,5.15072222222222,134.99523718286866
5987.881568385589,1180.66925146274,0.0786636822318619,-21.03271659254583,134.18753304520467,5.15072222222222,134.99502110108767
5996.325994959525,1186.66557745769,0.09533670871390403,-21.084849127592932,134.17291164510766,5.15072222222222,134.9951589815357
5989.816328692327,1192.65539378639,0.09060204954421323,-21.136908957352933,134.15793887766435,5.15072222222222,134.99504686130166
5979.1562298226345,1198.63455001621,0.09093072901659194,-21.189018135719664,134.143286179701,5.15072222222222,134.99505386824598
5921.827205162246,1204.55637722137,0.0727790968609154,-21.237523291861866,134.12127274777734,5.15072222222222,134.995024516077
5996.447779253928,1210.55282500062,0.0881450177236498,-21.275903760608934,134.0817500908487,5.15072222222222,134.99513821735732
5937.828535570317,1216.4906535362,0.06281860278026957,-21.31326805361963,134.040563153315,5.15072222222222,134.99504944068832
5982.524597669255,1222.47317813386,0.10231708625611673,-21.352913324669,134.001691855544,5.15072222222222,134.995036716968
5974.498559891379,1228.44767669375,0.3105155485916339,-21.392688492703602,133.96275283900198,5.15072222222222,134.99504584387935
5971.663693072385,1234.41934038683,0.0003790484128380276,-21.437615263806833,133.93331727571464,5.15072222222222,134.995029100217
5956.569681678126,1240.3759100685,0.11109510368966767,-21.4879821490179,133.91290269146666,5.15072222222222,134.99544490320469
5723.9544429422,1246.09986451144,0.16972022655746052,-21.52921347745154,133.884343232323,5.15072222222222,134.99651115650767
5851.643835352388,1251.95150834679,0.0436323304262444,-21.552629062930738,133.83867592207335,5.15072222222222,134.99648851529065
5854.795177509467,1257.8063035243,-0.19202219211549948,-21.5812096309125,133.79186862779835,5.15072222222222,134.99621039672334
5921.037572913835,1263.72734109721,0.2224141303290905,-21.615415684812366,133.75012970448034,5.15072222222222,134.99622291733667
5956.989145131773,1269.68433024235,-0.37353277431480403,-21.663192699432333,133.747152116957,5.15072222222222,134.995767699567
5900.126619165804,1275.58445686151,-0.10265531747083406,-21.71353068210867,133.74916465319728,5.15072222222222,134.99517508746465
5927.5418653951,1281.51199872691,-0.01328430379097336,-21.74612408404657,133.70721169296633,5.15072222222222,134.99589418151336
5913.959265754856,1287.42595799267,0.03928139942597766,-21.78692562280603,133.67561411504968,5.15072222222222,134.99846591019733
5995.793086808674,1293.42175107947,0.07681277072844235,-21.831949699048067,133.64662498847233,5.15072222222222,134.99707361336067
5970.264594057104,1299.39201567353,0.1005409876650591,-21.87211300989407,133.60801935827965,5.15072222222222,134.99729053029634
5974.887206058842,1305.36690287959,0.06102915936579142,-21.907806194758233,133.56500110560668,3.7591950000000005,134.99580962548566
5974.108732932204,1311.34101161252,0.08753934537020079,-21.942249982136996,133.52054399671067,2.6805555555555602,134.99503715989266
5935.3039486910875,1317.27631556121,0.08976616241070019,-21.98027490705893,133.48099126316936,2.6805555555555602,134.9965513098317
5923.056740236203,1323.19937230145,0.10717341550745517,-22.028904209044534,133.45962516184133,2.6805555555555602,134.99695174368333
5942.200338029599,1329.14157263948,0.065045924557036,-22.077128053596002,133.43562609461702,2.6805555555555602,134.99543800563498
5853.435718139196,1334.99500835762,0.10149772709435163,-22.125547521106068,133.42055525334436,2.6805555555555602,134.99612984041102
5910.508276899383,1340.90551663452,0.1235471125227252,-22.17335089427993,133.43056085176903,2.6805555555555602,134.99646127410165
5959.306833570046,1346.86482346809,0.08081029450606086,-22.22673292376043,133.42604946754034,2.6805555555555602,134.99674678917864
5971.140644531772,1352.83596411263,0.1205686704496187,-22.279674347885635,133.41879339086265,2.6805555555555602,134.996731598515
5993.128361419394,1358.82909247404,0.08596038798121079,-22.330398471094306,133.39979043398964,2.6805555555555602,134.99579480778732
5994.331532098271,1364.82342400614,0.10185898979037877,-22.3809304160198,133.379512122303,2.6805555555555602,134.99520308061764
5986.066857853584,1370.80949086399,0.06246185082860861,-22.431432306947396,133.35930803536868,2.6805555555555602,134.99564895597732
5955.511410081212,1376.76500227407,0.17503831773244724,-22.482017071011832,133.33952130465002,2.6805555555555602,134.99581296280496
5974.536581713212,1382.73953885578,0.14157538371922698,-22.53433358930863,133.329638905974,2.6805555555555602,134.99513709226838
5966.271807767918,1388.70581066355,0.013954943999524329,-22.586577881470802,133.33882765505268,2.6805555555555602,134.994956651022
5948.813334544294,1394.6546239981,0.13579258949045142,-22.6385061629614,133.34999332242103,2.6805555555555602,134.99511206536965
5986.9447688175305,1400.64156876692,-0.022258585273824856,-22.688689574732102,133.37023526772333,2.6805555555555602,134.99518158162599
5991.2890504867455,1406.6328578174,-0.10916547246889287,-22.738807557467698,133.391656894142,2.6805555555555602,134.995189820474
5925.97494726693,1412.55883276467,0.11414716223995244,-22.788910365222065,133.412818198173,2.6805555555555602,134.99520065860935
5977.093864747156,1418.53592662941,-0.004073801374344737,-22.8337281776589,133.44243178386702,2.6805555555555602,134.99523343078633
5995.83528747843,1424.53176191689,-0.13641845185391177,-22.875935531476298,133.47880360025934,2.6805555555555602,134.994987028271
5875.128322208544,1430.4068902391,-0.08031433614252247,-22.918145157660266,133.51511256447333,2.6805555555555602,134.99511742186198
5969.138157856218,1436.37602839695,0.07443310048526308,-22.959068010167496,133.55110738375402,2.6805555555555602,134.9951829082543
