CummulativeDistance,Velocity,Acceleration,Battery,EnergyConsumption,Solar,Time
266326.1199213461,25.781193308579663,-0.021239170339075422,-457.35828266031996,637.3365861735282,55.206106638046926,12169.871505347803
271969.6450502163,30.532851972423245,0.023707267629075136,-455.5204487277366,0.0,56.14582664041875,12370.301969886703
277548.87171937816,5.641997842477236,-0.08069423986134307,-474.70967758708554,674.0612040386992,87.830262385587,12678.760840962457
283160.4020479807,3.0751396417857237,-0.0019937213695213696,-514.7332065998106,1612.129439813388,389.410628474638,13966.231718253468
288716.2717598353,28.264624998960098,0.07104491139189535,-540.8069897018448,905.3518359938511,108.7977622267023,14320.788925288678
294269.35413512937,31.665385959491903,0.01835085704585486,-538.9322061260336,0.0,57.27463824103564,14506.107842657715
299736.2935259564,31.68593324647866,0.00011905178051765043,-537.1749149968074,0.0,53.68524399786001,14678.699020189148
305249.10699040233,31.683893163371998,-1.1725384251154258e-05,-535.3922776973269,0.0,54.459569499129806,14852.68761305419
310750.9744820237,31.68372839328279,-9.488676957632223e-07,-533.6023835913023,0.0,54.68126493904652,15026.336784526851
316150.0819107494,30.28503504434709,-0.008026817248978758,-531.7958108928832,0.0,55.19079593670704,15200.589331401972
321705.7424725324,22.46938489260715,-0.03710720675590028,-545.0261712489424,471.34723932001987,67.15973044241439,15411.212841900973
327331.93876462424,25.205963180749475,0.011594629450444713,-562.497349901749,609.5403845102072,75.79587666696337,15647.234036009713
332931.0634230804,27.173526197855754,0.00920321947291189,-571.1081398746877,332.13549998141883,69.07586630814092,15861.0247668401
338534.60362555186,15.478793844277794,-0.04450824382850425,-590.451307806558,676.4265415058902,85.49276118725432,16123.779064642531
344057.8037512373,12.968934242949317,-0.00646362632858129,-627.2666034631868,1252.243088206329,127.53580589631711,16512.084247172996
349706.26557328296,26.69540119947917,0.04819464193026019,-624.5702680933632,11.749901423526381,94.12294697163655,16796.897380060105
355363.1836018995,23.372677156446283,-0.014704332547629474,-643.5917589721874,656.1163484294481,75.00980208136806,17022.866429132555
361031.0553044501,26.669999326446987,0.014556330427516098,-644.6458654371644,107.70314924996407,75.5001967449165,17249.387954349357
366646.0436141857,22.846503584883965,-0.01685899663660348,-645.6334060302092,106.03933418511308,75.86996906759136,17476.18055796502
372289.29439007986,27.78401365703063,0.022149351394871723,-659.4165154109585,495.89059892285854,74.8166073409703,17699.099504173526
377829.449130796,31.620222063769177,0.020566846881691445,-657.3623833092677,0.0,62.75373570665452,17885.62340007288
383480.3254509174,31.581184268952228,-0.00021830627615795667,-655.3889795855074,0.0,60.28748376087792,18064.444620900736
389147.6793751804,30.822934413887698,-0.004174603755705013,-653.3807961411485,0.0,61.35000422516537,18246.078591317284
394746.28376831504,29.541717788083204,-0.00690709600054279,-651.3265717340844,0.0,62.75655563580517,18431.57139838176
400373.74376844196,30.145572915371197,0.003202375186179535,-649.235390950082,0.0,63.88557295127501,18620.136164276162
405948.2400126807,25.600168628467088,-0.02272733907546711,-664.5307304663253,535.1125629841781,67.83994076294387,18820.133369043993
411557.0623367081,31.640052626760507,0.03081968695973743,-662.3528612990854,0.0,66.53390305918015,19016.10823427166
417120.0050499715,30.137562483853205,-0.00834272996823581,-660.350356469677,0.0,61.176522538423974,19196.20397614847
422718.6293178672,27.60201309001267,-0.013074778630153328,-665.1754646595217,213.3027002556849,65.89564505592635,19390.130731282436
428328.7529487156,18.775511964241684,-0.03648326704773608,-662.4845449133932,0.0,82.20759824423247,19632.06359091976
433887.1101658846,14.474717374326048,-0.012863729417574904,-695.1725968045432,1112.1417485179795,113.52176324334148,19966.3985609977
439506.04542068933,30.705256803199237,0.06525216248212362,-692.4110812603938,0.0,84.36429987376758,20215.1342168209
445139.16108981636,31.615657093260364,0.005036021043227398,-690.4062397709729,0.0,61.247907501806935,20395.91191458002
450719.2475925297,19.895396972343367,-0.05409620017316353,-688.0074314496289,0.0,73.28359421705908,20612.567799529428
456372.4100560918,14.214393353086555,-0.01713888850680295,-714.2179639549828,912.4935010021261,111.76173296356255,20944.036413553134
462061.7359978211,26.723764681741983,0.04500626486679036,-721.7625545565705,323.89276272960274,93.4055198511012,21221.983747456106
467713.9984625667,23.77890306988356,-0.013156091787604539,-726.8916165069882,231.6827618985931,74.98991931333364,21445.823901462405
473383.0171081545,25.86795793478921,0.00914752825965019,-734.1270135944735,297.2788692591163,76.23748823643658,21674.19760041237
479055.1092160126,24.044613941214212,-0.008022418044493947,-736.2989646911158,141.9284805542002,75.5753745517822,21901.478699884174
484726.8531851069,26.133425706424877,0.009239881080952679,-738.2247361324545,133.681112606653,74.84879507375315,22127.54348869586
490407.09708248195,23.118487755795645,-0.013070870349169825,-749.5320774039434,421.4455276838626,76.0062518398825,22358.204329947395
496081.31379581324,27.77918194694749,0.02090319118549127,-764.6970651101993,536.3941454463778,73.10377102025569,22581.170007761546
501760.9334015735,30.17576702411129,0.012227400382142579,-762.6034189881918,0.0,63.96088902732794,22777.17120198627
507349.6493125833,27.282446055777843,-0.014873278171864448,-760.6142547795166,2.3979927107469665,63.166959285773075,22971.7026922805
513018.04806898773,29.69089144645082,0.012103697888892297,-758.5106042016686,0.0,64.26652515325954,23170.68695417977
518674.22247222974,30.28729297706312,0.003162126770612958,-756.5273346450748,0.0,60.58888495393999,23359.294677359918
524204.96373122983,21.471334465015467,-0.04125142461831151,-767.2467825816083,395.6940645036996,68.21493004260167,23573.007502883385
529874.824661812,27.110269769888312,0.024158310644474504,-778.9468253718404,431.3910829771309,73.95477573553678,23806.423464283096
535501.5075554799,28.845200791500552,0.00862665299944871,-776.8750055661841,0.0,63.29409506280205,24007.536343371095
541133.0657606354,23.16489118629027,-0.026230167062435333,-787.1355258625298,381.0997920237325,67.64089697037758,24224.092707335134
546728.5484759443,25.12347806180051,0.0084511892074951,-786.7703581721227,60.61974910601403,71.77562204795372,24455.845520746676
552280.9533302388,26.621995158246694,0.006982692935201773,-791.7275899344573,217.36375414191167,65.92032380257983,24670.4499878702
557904.6700135884,18.605343730176973,-0.03223595989831147,-795.6967029725927,196.8882555936297,75.6318522785913,24919.136592933562
